timestamp,open,high,low,close,volume
1761407999999,3938.66,3955.00,3922.83,3931.48,239435.845
1761422399999,3931.47,3968.93,3926.60,3956.05,227049.447
1761436799999,3956.06,3963.47,3932.50,3952.25,135802.027
1761451199999,3952.24,3960.00,3914.30,3929.95,245596.346
1761465599999,3929.95,3955.00,3927.01,3949.72,124334.092
1761479999999,3949.72,4054.00,3948.84,4043.08,832461.295
1761494399999,4043.08,4098.00,4039.00,4073.45,780286.015
1761508799999,4073.45,4079.86,4043.43,4066.58,276999.489
1761523199999,4066.58,4179.27,4053.07,4156.37,669709.627
1761537599999,4156.36,4225.14,4145.27,4203.21,697542.552
1761551999999,4203.22,4253.00,4193.06,4200.00,622522.423
1761566399999,4199.99,4200.42,4130.00,4160.51,750426.514
1761580799999,4160.50,4186.77,4122.02,4171.25,805343.171
1761595199999,4171.25,4231.64,4171.24,4192.42,618224.534
1761609599999,4192.41,4194.07,4090.61,4118.47,683902.608
1761623999999,4118.46,4140.26,4066.88,4092.48,563439.569
1761638399999,4092.47,4125.95,4064.29,4115.36,446602.113
1761652799999,4115.36,4134.46,4102.35,4110.11,316396.683
1761667199999,4110.11,4174.08,4066.00,4095.35,1080510.623
1761681599999,4095.36,4149.87,4024.49,4037.26,829015.568
1761695999999,4037.22,4040.00,3925.01,3977.56,1056011.662
1761710399999,3977.56,4006.00,3962.28,3996.00,390065.025
1761724799999,3996.01,4034.99,3994.35,4022.83,338823.308
1761739199999,4022.83,4024.83,3982.00,4009.14,457037.468
1761753599999,4009.13,4028.01,3939.14,3950.23,756459.328
1761767999999,3950.23,4017.11,3836.00,3903.54,1980120.509
1761782399999,3903.54,3962.55,3871.17,3900.38,535704.696
1761796799999,3900.38,3947.00,3882.36,3932.54,401037.020
1761811199999,3932.53,3943.00,3836.82,3938.18,1194320.361
1761825599999,3938.19,3938.41,3875.11,3879.52,479034.497
1761839999999,3879.52,3883.19,3755.81,3771.61,1691433.702
1761854399999,3771.61,3800.45,3677.70,3685.25,1337529.839
1761868799999,3685.25,3805.00,3678.33,3802.80,665818.522
1761883199999,3802.80,3860.00,3794.13,3827.60,682225.722
1761897599999,3827.60,3872.00,3818.78,3829.43,596267.041
1761911999999,3829.43,3882.00,3816.29,3872.15,451684.233
1761926399999,3872.16,3887.02,3830.00,3858.58,925638.355
1761940799999,3858.58,3904.90,3802.64,3884.91,922938.144
1761955199999,3884.91,3892.13,3838.68,3846.42,237214.027
1761969599999,3846.42,3863.27,3828.80,3860.00,197058.892
1761983999999,3860.00,3867.66,3851.30,3859.28,171174.285
1761998399999,3859.29,3882.00,3859.00,3876.08,209660.912
1762012799999,3876.08,3901.36,3855.66,3893.01,302448.751
1762027199999,3893.02,3907.61,3860.44,3878.34,281895.016
1762041599999,3878.33,3890.00,3862.44,3872.14,108247.150
1762055999999,3872.14,3885.83,3860.01,3879.25,132643.054
1762070399999,3879.25,3917.00,3874.08,3904.57,294026.052
1762084799999,3904.58,3909.34,3851.24,3888.92,482928.550
1762099199999,3888.93,3892.98,3837.04,3851.63,411891.239
1762113599999,3851.63,3865.89,3838.23,3854.38,196824.276
1762127999999,3854.38,3915.00,3842.41,3904.80,298540.618
1762142399999,3904.79,3913.34,3726.00,3734.73,1240403.048
1762156799999,3734.74,3764.07,3682.00,3713.10,981182.620
1762171199999,3713.09,3739.98,3650.13,3710.00,922853.964
1762185599999,3710.01,3747.36,3578.40,3587.38,1564945.037
1762199999999,3587.38,3681.23,3562.27,3629.60,1136816.472
1762214399999,3629.61,3635.00,3556.00,3602.15,753273.356
1762228799999,3602.15,3653.65,3565.95,3640.90,638731.048
1762243199999,3640.91,3646.80,3470.58,3492.79,1749278.841
1762257599999,3492.78,3534.14,3460.00,3527.78,882687.958
1762271999999,3527.78,3586.12,3471.38,3506.00,1412395.231
1762286399999,3505.99,3518.95,3225.00,3229.84,2977777.475
1762300799999,3229.83,3305.75,3055.00,3285.28,3017400.443
1762315199999,3285.28,3347.75,3165.41,3333.44,1501621.620
1762329599999,3333.45,3353.80,3301.51,3329.10,589780.366
1762343999999,3329.09,3329.19,3272.24,3320.97,723740.786
1762358399999,3320.98,3397.67,3311.26,3396.31,1210510.807
1762372799999,3396.32,3478.50,3368.05,3453.32,1006696.544
1762387199999,3453.31,3479.00,3413.62,3423.06,497558.855
1762401599999,3423.06,3449.37,3373.70,3431.33,590443.751
1762415999999,3431.34,3455.00,3357.94,3378.90,635825.880
1762430399999,3378.89,3414.30,3365.00,3397.85,513817.030
1762444799999,3397.84,3403.94,3275.19,3300.01,1471120.322
1762459199999,3300.01,3351.81,3245.00,3324.54,1280970.278
1762473599999,3324.56,3335.43,3285.97,3313.70,431242.135
1762487999999,3313.70,3364.00,3273.04,3343.67,638915.795
1762502399999,3343.68,3370.00,3318.15,3356.32,427866.184
1762516799999,3356.31,3359.29,3224.05,3258.62,863505.306
1762531199999,3258.61,3317.10,3192.92,3295.99,1510659.915
1762545599999,3296.00,3449.00,3271.76,3441.94,1107472.219
1762559999999,3441.93,3472.23,3428.35,3434.36,455524.009
1762574399999,3434.37,3465.77,3404.93,3452.50,439355.060
1762588799999,3452.51,3490.00,3414.49,3446.41,533189.950
1762603199999,3446.41,3468.43,3405.03,3411.53,398966.394
1762617599999,3411.54,3416.74,3367.81,3375.68,635781.052
1762631999999,3375.69,3406.46,3353.31,3387.61,494356.386
1762646399999,3387.62,3414.33,3378.40,3400.07,161737.377
1762660799999,3400.08,3403.00,3356.74,3374.82,307223.854
1762675199999,3374.82,3425.68,3368.62,3421.05,317545.207
1762689599999,3421.06,3434.00,3380.71,3426.99,423001.584
1762703999999,3427.00,3563.19,3423.22,3513.58,1121759.882
1762718399999,3513.58,3578.70,3500.00,3578.04,516123.921
1762732799999,3578.03,3624.40,3560.07,3581.31,556450.401
1762747199999,3581.31,3658.00,3548.88,3626.45,783427.535
1762761599999,3626.44,3630.71,3587.56,3607.50,379718.644
1762775999999,3607.51,3630.30,3585.42,3608.90,431488.168
1762790399999,3608.89,3620.71,3506.66,3518.10,1086997.575
1762804799999,3518.10,3574.73,3505.55,3556.83,659478.316
1762819199999,3556.83,3582.69,3527.06,3566.38,390982.471
1762833599999,3566.38,3647.54,3551.11,3604.20,860043.220
1762847999999,3604.21,3608.44,3528.80,3542.88,626103.617
1762862399999,3542.88,3585.29,3541.22,3572.40,422845.052
1762876799999,3572.40,3593.00,3466.00,3479.62,1281472.971
1762891199999,3479.62,3499.10,3443.04,3455.65,689194.752
1762905599999,3455.66,3460.66,3403.02,3416.32,630784.332
1762919999999,3416.33,3454.68,3408.14,3437.52,470503.660
1762934399999,3437.52,3455.79,3422.17,3426.52,298330.330
1762948799999,3426.51,3569.00,3426.33,3548.25,880204.916
1762963199999,3548.24,3587.24,3416.27,3426.34,1451487.189
1762977599999,3426.33,3455.00,3370.00,3406.58,1463495.946
1762991999999,3406.58,3438.82,3390.01,3413.46,321031.398
1763006399999,3413.45,3473.00,3375.09,3451.33,723428.986
1763020799999,3451.32,3565.00,3432.02,3537.15,1002337.159
1763035199999,3537.16,3549.00,3475.00,3499.98,720385.179
1763049599999,3499.97,3509.83,3365.00,3385.52,1747183.941
1763063999999,3385.52,3397.96,3173.38,3196.23,2324951.791
1763078399999,3196.22,3270.58,3152.49,3230.12,1234964.734
1763092799999,3230.13,3250.00,3183.17,3226.50,954225.666
1763107199999,3226.49,3239.67,3104.00,3213.82,1716241.012
1763121599999,3213.82,3217.80,3115.00,3142.93,1095573.456
1763135999999,3142.93,3233.66,3068.00,3195.73,2516469.366
1763150399999,3195.73,3255.95,3153.17,3206.37,1067797.327
1763164799999,3206.37,3212.04,3088.00,3111.20,757348.656
1763179199999,3111.20,3192.80,3109.16,3177.88,513671.665
1763193599999,3177.88,3190.88,3157.12,3174.98,261804.323
1763207999999,3174.99,3176.60,3132.66,3151.22,403576.471
1763222399999,3151.21,3197.50,3146.00,3184.50,351615.193
1763236799999,3184.50,3230.56,3160.71,3196.70,569661.618
1763251199999,3196.69,3199.40,3151.33,3166.55,282218.345
1763265599999,3166.56,3209.51,3130.01,3201.56,545813.830
1763279999999,3201.56,3219.75,3185.76,3218.21,301534.436
1763294399999,3218.22,3248.50,3158.35,3167.18,732667.561
1763308799999,3167.17,3181.32,3095.84,3103.52,985947.142
1763323199999,3103.52,3127.21,3025.00,3090.13,1999388.892
1763337599999,3090.13,3116.80,3001.01,3094.05,948699.931
1763351999999,3094.04,3179.79,3067.77,3175.65,861204.074
1763366399999,3175.67,3209.77,3165.30,3197.11,495128.346
1763380799999,3197.11,3223.22,3178.20,3202.57,488381.278
1763395199999,3202.57,3210.22,3093.43,3119.46,1906834.501
1763409599999,3119.47,3142.10,2969.99,2981.00,1965453.363
1763423999999,2980.99,3030.96,2958.00,3030.06,1003440.417
1763438399999,3030.06,3049.00,2943.31,3022.93,1596140.417
1763452799999,3022.94,3033.50,2956.63,3022.93,1044019.804
1763467199999,3022.94,3073.71,3022.94,3056.44,846305.844
1763481599999,3056.45,3123.17,3020.01,3105.19,1399632.858
1763495999999,3105.19,3169.28,3097.88,3144.64,955321.084
1763510399999,3144.64,3149.46,3095.99,3122.20,377242.835
1763524799999,3122.20,3125.05,3068.19,3072.01,588294.059
1763539199999,3072.01,3086.68,2990.15,3083.69,1136865.319
1763553599999,3083.69,3112.96,3051.38,3082.50,743367.167
1763567999999,3082.50,3107.49,2966.00,2971.58,1711161.140
1763582399999,2971.57,2985.54,2873.00,2880.79,2191694.291
1763596799999,2880.79,3026.57,2873.63,3024.09,1384545.891
1763611199999,3024.08,3057.00,3003.41,3037.83,769227.673
1763625599999,3037.84,3063.00,3005.69,3038.09,708229.290
1763639999999,3038.10,3043.68,2990.47,3022.13,552190.890
1763654399999,3022.14,3048.00,2950.00,2954.53,1657861.629
1763668799999,2954.52,2960.11,2788.01,2846.39,3442646.933
1763683199999,2846.39,2904.83,2818.00,2832.97,879400.700
1763697599999,2832.96,2885.84,2768.86,2807.76,1172462.928
1763711999999,2807.76,2831.85,2642.65,2718.66,2061788.212
1763726399999,2718.67,2753.18,2661.92,2687.44,1808502.080
1763740799999,2687.44,2779.56,2620.00,2703.70,3224092.011
1763755199999,2703.69,2805.94,2673.58,2750.62,1794139.636
1763769599999,2750.62,2774.98,2707.00,2764.69,666188.237
1763783999999,2764.70,2783.34,2737.70,2751.17,372873.272
1763798399999,2751.16,2770.00,2725.24,2755.13,466456.065
1763812799999,2755.14,2755.36,2702.87,2734.00,670759.947
1763827199999,2734.01,2754.41,2709.25,2737.62,560648.417
1763841599999,2737.61,2758.00,2733.91,2749.26,288640.955
1763855999999,2749.26,2798.00,2732.34,2769.06,350442.237
1763870399999,2769.06,2833.00,2766.87,2823.02,523399.414
1763884799999,2823.01,2850.94,2775.00,2792.16,709008.986
1763899199999,2792.16,2823.14,2792.02,2814.41,341917.833
1763913599999,2814.42,2857.00,2808.00,2835.01,725030.742
1763927999999,2835.01,2845.53,2785.00,2821.52,591325.522
1763942399999,2821.51,2843.99,2793.19,2800.73,398281.220
1763956799999,2800.74,2866.34,2761.38,2855.52,1060327.372
1763971199999,2855.51,2884.80,2800.99,2828.77,1048069.625
1763985599999,2828.76,2841.92,2786.01,2802.07,601068.515
1763999999999,2802.06,2859.50,2782.20,2845.16,1234237.440
1764014399999,2845.15,2978.99,2841.29,2957.80,1616752.639
1764028799999,2957.81,2986.98,2944.70,2952.19,597919.560
1764043199999,2952.18,2952.51,2902.50,2910.29,598003.126
1764057599999,2910.29,2941.39,2900.01,2901.56,468098.788
1764071999999,2901.56,2907.67,2863.39,2889.53,728451.201
1764086399999,2889.54,2933.50,2855.00,2894.18,1380004.500
1764100799999,2894.19,2957.00,2870.03,2921.19,944022.264
1764115199999,2921.18,2979.31,2905.59,2958.24,655678.995
1764129599999,2958.24,2983.80,2920.26,2925.54,498665.682
1764143999999,2925.54,2953.81,2918.56,2943.04,403628.341
1764158399999,2943.04,2949.25,2900.97,2912.82,504080.727
1764172799999,2912.82,2948.54,2887.09,2926.63,1088079.698
1764187199999,2926.63,3044.46,2924.74,3031.08,1413290.100
1764201599999,3031.08,3034.52,3006.66,3025.02,365683.236
1764215999999,3025.02,3070.00,3002.00,3032.32,791554.270
1764230399999,3032.31,3052.73,3015.26,3032.12,378066.548
1764244799999,3032.12,3044.00,3016.06,3026.75,399698.969
1764259199999,3026.75,3028.75,2983.81,3009.68,747669.721
1764273599999,3009.68,3038.00,3003.01,3030.48,370407.361
1764287999999,3030.49,3043.50,3002.00,3013.80,271626.668
1764302399999,3013.81,3023.16,2992.10,3007.19,362739.782
1764316799999,3007.19,3028.00,2998.40,3000.14,381469.101
1764331199999,3000.13,3080.00,2999.70,3032.44,843805.218
1764345599999,3032.44,3099.00,3024.34,3071.77,1102568.335
1764359999999,3071.77,3072.53,3009.36,3048.50,900726.360
1764374399999,3048.50,3058.39,3018.20,3029.80,287664.811
1764388799999,3029.80,3051.46,3016.02,3021.51,228763.133
1764403199999,3021.51,3044.24,2989.12,3003.23,520378.668
1764417599999,3003.22,3009.85,2982.30,2998.45,345544.090
1764431999999,2998.45,3015.00,2985.40,3006.00,398196.566
1764446399999,3006.00,3011.10,2960.01,2987.49,612883.940
1764460799999,2987.49,2997.87,2980.80,2987.96,152626.046
1764475199999,2987.96,3011.97,2974.00,3000.44,287796.517
1764489599999,3000.44,3007.50,2984.20,3003.54,208762.043
1764503999999,3003.54,3019.29,2996.69,3001.76,264927.371
1764518399999,3001.77,3052.21,2998.38,3027.65,599869.239
1764532799999,3027.65,3048.44,3027.05,3033.44,247953.521
1764547199999,3033.45,3040.00,2988.28,2990.02,369530.609
1764561599999,2990.02,2998.84,2812.50,2824.80,2053666.272
1764575999999,2824.81,2843.42,2805.55,2838.44,622768.997
1764590399999,2838.43,2854.56,2827.00,2836.48,524613.829
1764604799999,2836.48,2838.98,2718.07,2745.01,1881933.859
1764619199999,2745.01,2756.93,2718.63,2739.58,899601.554
1764633599999,2739.57,2818.00,2738.97,2797.47,759246.209
1764647999999,2797.48,2825.57,2781.38,2803.25,542831.186
1764662399999,2803.24,2814.80,2796.00,2804.20,267451.759
1764676799999,2804.20,2834.02,2780.60,2824.67,562633.298
1764691199999,2824.68,3026.04,2815.00,3005.55,2026748.482
1764705599999,3005.55,3034.94,2985.13,3014.61,1144080.992
1764719999999,3014.60,3020.00,2970.04,2994.63,537245.136
1764734399999,2994.63,3048.00,2983.76,3029.08,577150.058
1764748799999,3029.07,3084.34,3028.05,3056.41,738112.000
1764763199999,3056.41,3079.15,3041.95,3071.95,477389.593
1764777599999,3071.94,3145.14,3030.00,3084.84,1889333.975
1764791999999,3084.84,3141.17,3062.72,3126.78,771694.628
1764806399999,3126.79,3216.53,3115.60,3187.07,1007567.800
1764820799999,3187.08,3239.27,3172.75,3208.57,825984.923
1764835199999,3208.57,3219.33,3170.06,3189.02,701443.095
1764849599999,3189.01,3207.59,3173.45,3185.09,381408.972
1764863999999,3185.09,3227.66,3138.15,3206.56,1209102.527
1764878399999,3206.56,3225.00,3064.81,3117.66,1454644.990
1764892799999,3117.66,3150.47,3104.05,3132.01,428514.604
1764907199999,3132.01,3192.72,3131.05,3169.61,430469.141
1764921599999,3169.61,3181.64,3150.43,3172.47,436221.894
1764935999999,3172.47,3172.47,3106.01,3130.00,884381.170
1764950399999,3129.99,3157.00,3081.09,3105.39,1377700.852
1764964799999,3105.39,3107.48,2978.00,3037.09,1911166.176
1764979199999,3037.09,3047.80,3005.12,3020.38,338788.777
1764993599999,3020.38,3044.80,3011.00,3038.64,243213.353
1765007999999,3038.64,3041.00,3022.98,3024.98,184902.551
1765022399999,3024.98,3040.70,3012.00,3037.46,273573.684
1765036799999,3037.46,3068.58,3025.00,3040.10,464854.565
1765051199999,3040.10,3065.59,3023.00,3029.03,272725.712
1765065599999,3029.04,3053.99,3024.35,3036.53,179343.293
1765079999999,3036.53,3056.60,3030.65,3052.58,171146.475
1765094399999,3052.57,3056.78,3029.16,3035.91,177621.695
1765108799999,3035.90,3042.90,3023.25,3034.52,216142.612
1765123199999,3034.52,3052.80,2903.75,3025.82,1587983.856
1765137599999,3025.83,3150.00,2997.59,3136.77,1327649.316
1765151999999,3136.77,3145.91,3010.00,3058.14,835543.371
1765166399999,3058.14,3133.69,3038.76,3109.65,607913.624
1765180799999,3109.65,3140.15,3107.15,3132.62,425163.273
1765195199999,3132.61,3179.99,3123.81,3140.61,596650.888
1765209599999,3140.61,3178.00,3087.34,3099.69,1544347.414
1765223999999,3099.69,3132.26,3066.17,3117.55,777794.824
1765238399999,3117.56,3152.00,3111.65,3123.14,346761.775
1765252799999,3123.15,3142.30,3089.01,3127.99,500964.431
1765267199999,3128.00,3130.00,3094.00,3121.57,381512.020
1765281599999,3121.58,3129.60,3090.00,3116.91,348112.505
1765295999999,3116.91,3256.00,3097.00,3244.91,1547794.215
1765310399999,3244.92,3397.50,3244.30,3357.06,2089098.950
1765324799999,3357.05,3360.32,3283.51,3316.49,722290.244
1765339199999,3316.50,3327.43,3286.58,3308.00,354269.292
1765353599999,3308.01,3334.92,3305.22,3325.65,296314.737
1765367999999,3325.64,3374.93,3295.56,3316.75,772820.147
1765382399999,3316.76,3337.91,3302.61,3326.63,641668.318
1765396799999,3326.63,3436.95,3319.48,3388.97,1685935.231
1765411199999,3388.98,3446.12,3316.90,3322.79,1061006.371
1765425599999,3322.80,3326.74,3165.00,3189.78,1307759.654
1765439999999,3189.77,3214.00,3179.00,3199.97,542279.018
1765454399999,3199.97,3212.00,3175.20,3191.29,415214.668
1765468799999,3191.29,3209.06,3142.92,3177.71,1134781.654
1765483199999,3177.71,3232.89,3153.78,3192.70,1022760.597
1765497599999,3192.69,3272.43,3190.77,3235.77,760167.514
1765511999999,3235.78,3264.78,3183.33,3244.03,547849.055
1765526399999,3244.03,3263.50,3230.53,3245.00,292460.990
1765540799999,3244.99,3254.74,3225.02,3241.17,339966.067
1765555199999,3241.17,3250.66,3050.00,3070.00,1715560.000
1765569599999,3070.01,3098.28,3041.10,3071.94,1451516.493
1765583999999,3071.94,3095.00,3065.79,3083.34,269365.036
1765598399999,3083.34,3094.07,3077.00,3088.46,151795.722
1765612799999,3088.46,3094.23,3082.18,3093.19,165652.931
1765627199999,3093.20,3135.00,3090.91,3117.99,426725.822
1765641599999,3118.00,3125.99,3092.64,3108.10,346641.325
1765655999999,3108.10,3115.25,3094.39,3107.12,161932.759
1765670399999,3107.13,3118.99,3075.00,3113.01,197550.962
1765684799999,3113.00,3128.65,3101.27,3117.40,184167.035
1765699199999,3117.40,3120.99,3103.01,3113.78,143691.956
1765713599999,3113.77,3118.72,3048.32,3083.45,526486.112
1765727999999,3083.46,3107.26,3068.85,3083.33,633184.714
1765742399999,3083.32,3107.00,3072.67,3091.88,501685.439
1765756799999,3091.88,3095.84,3022.51,3062.02,700779.052
1765771199999,3062.01,3150.00,3055.25,3107.48,825483.534
1765785599999,3107.49,3143.89,3102.08,3127.34,346841.730
1765799999999,3127.34,3177.00,3123.90,3155.69,579899.813
1765814399999,3155.68,3157.90,2985.00,3009.48,1999664.779
1765828799999,3009.48,3016.55,2890.51,2938.68,1735769.430
1765843199999,2938.68,2968.43,2915.18,2963.25,593033.686
1765857599999,2963.25,2976.94,2920.91,2935.44,593744.874
1765871999999,2935.44,2950.27,2870.00,2922.62,754956.471
1765886399999,2922.61,2962.99,2918.25,2956.57,473748.089
1765900799999,2956.57,2982.10,2885.46,2961.73,1558979.658
1765915199999,2961.73,2966.98,2910.01,2943.80,856984.505
1765929599999,2943.82,2964.45,2936.46,2960.84,263002.112
1765943999999,2960.83,2973.52,2936.52,2946.45,327521.359
1765958399999,2946.46,2953.12,2912.36,2946.59,466416.924
1765972799999,2946.59,2946.59,2905.29,2927.36,406035.085
1765987199999,2927.36,3030.00,2882.49,2903.23,2326773.820
1766001599999,2903.23,2924.79,2789.52,2819.01,1908104.524
1766015999999,2819.02,2836.61,2804.48,2832.00,451241.853
1766030399999,2831.99,2846.81,2820.12,2830.57,368098.630
1766044799999,2830.57,2840.00,2821.00,2834.98,287121.124
1766059199999,2834.99,2863.18,2830.26,2857.65,386318.103
1766073599999,2857.66,2997.05,2852.58,2963.89,2375644.948
1766087999999,2963.90,2966.28,2772.97,2780.40,2243634.150
1766102399999,2780.40,2837.80,2778.06,2827.30,695024.640
1766116799999,2827.32,2934.93,2806.15,2907.56,1069254.843
1766131199999,2907.55,2984.00,2905.79,2950.40,910089.142
1766145599999,2950.39,2969.89,2936.64,2964.00,464072.342
1766159999999,2964.00,3017.99,2941.49,2963.48,1330756.676
1766174399999,2963.48,3006.76,2933.00,2983.61,989243.528
1766188799999,2983.62,3002.00,2973.33,2978.33,261025.011
1766203199999,2978.34,2992.81,2969.23,2987.97,165642.828
1766217599999,2987.98,2989.52,2973.12,2980.25,174843.339
1766231999999,2980.26,2989.40,2973.62,2985.98,189460.149
1766246399999,2985.99,2992.97,2965.28,2975.57,359534.003
1766260799999,2975.58,2979.99,2972.63,2976.57,78112.996
1766275199999,2976.57,2984.75,2971.28,2976.54,70338.756
1766289599999,2976.55,2979.91,2960.13,2971.70,179679.766
1766303999999,2971.70,2981.68,2970.60,2979.83,75461.361
1766318399999,2979.83,3011.99,2976.27,2995.16,419949.820
1766332799999,2995.16,3004.00,2943.00,2973.23,684332.218
1766347199999,2973.23,2996.63,2965.93,2989.48,300762.838
1766361599999,2989.48,3011.34,2969.45,3000.62,220752.474
1766375999999,3000.61,3060.39,2966.00,3020.18,1009782.984
1766390399999,3020.18,3041.51,3018.40,3028.38,313620.918
1766404799999,3028.38,3057.00,3023.57,3047.61,498299.525
1766419199999,3047.61,3077.99,3020.40,3051.22,999125.541
1766433599999,3051.22,3058.61,2972.60,2979.15,679967.426
1766447999999,2979.16,3014.76,2961.00,3008.49,527209.373
1766462399999,3008.50,3035.00,2970.08,2990.48,524072.323
1766476799999,2990.48,2999.00,2945.00,2963.58,562333.806
1766491199999,2963.57,2974.46,2951.19,2972.06,270312.717
1766505599999,2972.06,2973.00,2899.30,2927.39,1211030.215
1766519999999,2927.39,2965.81,2907.28,2942.71,961264.321
1766534399999,2942.71,2987.74,2939.19,2963.29,496922.772
1766548799999,2963.29,2976.48,2919.00,2944.47,446998.043
1766563199999,2944.47,2957.94,2916.11,2931.50,455900.813
1766577599999,2931.49,2938.71,2912.18,2923.96,393961.608
1766591999999,2923.96,2937.35,2886.75,2924.20,714936.129
1766606399999,2924.20,2954.79,2920.04,2944.78,432583.251
1766620799999,2944.78,2962.69,2939.86,2946.23,178272.086
1766635199999,2946.23,2955.92,2934.66,2945.90,161796.738
1766649599999,2945.89,2947.27,2936.55,2940.83,112785.062
1766663999999,2940.83,2946.00,2910.14,2923.51,342948.915
1766678399999,2923.51,2969.99,2918.52,2959.68,453553.349
1766692799999,2959.67,2966.49,2941.52,2955.15,296392.905
1766707199999,2955.15,2955.43,2888.88,2902.32,466418.873
1766721599999,2902.32,2994.00,2892.72,2963.76,1013287.489
1766735999999,2963.76,2992.88,2950.79,2955.43,459938.641
1766750399999,2955.44,2975.48,2953.55,2963.66,260876.346
1766764799999,2963.65,2984.93,2893.00,2921.50,1235292.793
1766779199999,2921.51,2934.28,2905.50,2924.50,379803.329
1766793599999,2924.50,2938.00,2920.23,2926.82,162745.361
1766807999999,2926.83,2932.24,2920.00,2931.98,105457.968
1766822399999,2931.98,2936.66,2926.35,2931.47,97394.913
1766836799999,2931.46,2939.82,2914.63,2929.58,238624.649
1766851199999,2929.59,2932.72,2924.00,2925.53,104305.950
1766865599999,2925.54,2929.70,2915.74,2929.60,112609.207
1766879999999,2929.60,2959.84,2927.06,2947.61,241120.008
1766894399999,2947.61,2950.63,2939.50,2942.34,123844.508
1766908799999,2942.34,2946.29,2927.76,2937.96,165596.304
1766923199999,2937.96,2946.46,2930.01,2942.99,171967.020
1766937599999,2942.99,2959.99,2936.20,2948.00,227362.374
1766951999999,2948.00,2953.50,2922.84,2932.18,259924.848
1766966399999,2932.18,2954.50,2927.10,2949.60,207645.603
1766980799999,2949.60,3047.89,2943.10,3042.30,1083093.395
1766995199999,3042.30,3056.00,3001.00,3018.46,687977.921
1767009599999,3018.47,3025.00,2955.36,2958.52,950738.037
1767023999999,2958.52,2964.92,2908.58,2934.02,1464566.714
1767038399999,2934.02,2944.79,2911.10,2930.88,572916.443
1767052799999,2930.88,2943.20,2924.50,2936.45,216168.176
1767067199999,2936.45,2955.01,2917.48,2950.60,352507.494
1767081599999,2950.61,2957.50,2935.88,2949.43,264122.904
1767095999999,2949.43,3003.00,2948.81,2977.85,745042.450
1767110399999,2977.85,3008.67,2956.79,2988.48,972475.510
1767124799999,2988.49,2993.60,2941.27,2970.32,632362.441
1767139199999,2970.32,2974.80,2953.00,2972.22,193967.276
1767153599999,2972.23,2983.97,2960.90,2969.18,288341.311
1767167999999,2969.19,2978.40,2967.13,2975.52,145372.109
1767182399999,2975.52,3002.01,2962.21,3000.48,376756.781
1767196799999,3000.48,3027.73,2966.00,2984.30,933156.921
1767211199999,2984.30,2996.43,2957.59,2970.21,451563.289
1767225599999,2970.21,2984.05,2962.20,2970.40,216324.386
1767239999999,2970.40,2988.48,2970.00,2979.01,133067.175
